page	stripe	block	line	left	top	right	bottom	confidence	letters
1	r	13	2009	2121	2024	2209	100	ٔ
1	r	13	1990	2121	2009	2209	93	و
1	r	13	1967	2121	1990	2209	100	ي
1	r	13	1952	2121	1968	2209	100	ث
1	r	13	1923	2121	1953	2209	100	ب
1	r	13	1888	2121	1922	2209	100	ت
1	r	13	1873	2121	1889	2209	100	 
1	r	13	1843	2121	1873	2209	100	ل
1	r	13	1820	2121	1843	2209	100	ه
1	r	13	1808	2121	1820	2209	72	 
1	r	13	1790	2121	1809	2209	99	ب
1	r	13	1767	2121	1790	2209	100	ا
1	r	13	1752	2121	1768	2209	100	ل
1	r	13	1722	2121	1753	2209	100	ع
1	r	13	1692	2121	1722	2209	100	ر
1	r	13	1658	2121	1692	2209	98	ض
1	r	13	1628	2121	1658	2209	100	ي
1	r	13	1609	2121	1628	2209	100	ة
1	r	13	1593	2121	1609	2209	99	 
1	r	13	1578	2121	1594	2209	94	ل
1	r	13	1563	2121	1579	2209	100	ا
1	r	13	1556	2121	1564	2209	100	ٔ
1	r	13	1529	2121	1556	2209	100	م
1	r	13	1506	2121	1530	2209	100	ر
1	r	13	1495	2121	1507	2209	68	 
1	r	13	1488	2121	1496	2209	95	ا
1	r	13	1469	2121	1488	2209	99	ٔ
1	r	13	1443	2121	1470	2209	92	ع
1	r	13	1412	2121	1443	2209	100	م
1	r	13	1401	2121	1413	2209	86	 
1	r	13	1386	2121	1402	2209	100	ب
1	r	13	1352	2121	1386	2209	98	ش
1	r	13	1318	2121	1352	2209	91	ر
1	r	13	1287	2121	1318	2209	100	ط
1	r	13	1276	2121	1288	2209	96	 
1	r	13	1269	2121	1277	2209	100	ا
1	r	13	1257	2121	1269	2209	100	ٔ
1	r	13	1235	2121	1258	2209	91	ن
1	r	14	2137	2218	2144	2292	100	ل
1	r	14	2117	2218	2137	2292	100	ا
1	r	14	2096	2218	2117	2292	100	 
1	r	14	2087	2218	2097	2292	100	ي
1	r	14	2059	2218	2086	2292	100	ت
1	r	14	2036	2218	2060	2292	100	ج
1	r	14	2020	2218	2036	2292	100	ا
1	r	14	1996	2218	2019	2292	100	و
1	r	14	1972	2218	1996	2292	99	ز
1	r	14	1946	2218	1973	2292	100	 
1	r	14	1926	2218	1946	2292	100	ف
1	r	14	1898	2218	1925	2292	100	ي
1	r	14	1868	2218	1899	2292	100	 
1	r	14	1862	2218	1869	2292	81	ا
1	r	14	1842	2218	1862	2292	100	ل
1	r	14	1818	2218	1842	2292	99	ع
1	r	14	1795	2218	1819	2292	67	م
1	r	14	1771	2218	1795	2292	64	و
1	r	14	1745	2218	1772	2292	99	م
1	r	14	1721	2218	1744	2292	100	 
1	r	14	1691	2218	1721	2292	96	ع
1	r	14	1664	2218	1691	2292	95	ن
1	r	14	1638	2218	1665	2292	100	 
1	r	14	1621	2218	1637	2292	100	م
1	r	14	1597	2218	1621	2292	100	و
1	r	14	1560	2218	1598	2292	100	ض
1	r	14	1527	2218	1560	2292	99	و
1	r	14	1500	2218	1526	2292	77	ع
1	r	14	1479	2218	1500	2292	100	 
1	r	14	1466	2218	1480	2292	100	ا
1	r	14	1446	2218	1467	2292	97	ل
1	r	14	1430	2218	1446	2292	99	ع
1	r	14	1406	2218	1429	2292	100	ل
1	r	14	1379	2218	1406	2292	100	م
1	r	14	1352	2218	1379	2292	100	،
1	r	14	1326	2218	1352	2292	100	 
1	r	14	1305	2218	1325	2292	98	ك
1	r	14	1289	2218	1305	2292	97	ق
1	r	14	1269	2218	1288	2292	100	و
1	r	14	1235	2218	1268	2292	100	ل
1	r	15	2135	2301	2143	2395	99	ا
1	r	15	2123	2301	2135	2395	100	ل
1	r	15	2102	2301	2122	2395	100	ف
1	r	15	2077	2301	2101	2395	97	ق
1	r	15	2057	2301	2077	2395	100	ه
1	r	15	2040	2301	2056	2395	100	ا
1	r	15	2024	2301	2040	2395	100	ء
1	r	15	2012	2301	2024	2395	88	 
1	r	15	1999	2301	2011	2395	99	:
1	r	15	1979	2301	1999	2395	100	 
1	r	15	1958	2301	1978	2395	99	«
1	r	15	1934	2301	1958	2395	96	ك
1	r	15	1913	2301	1933	2395	100	ل
1	r	15	1893	2301	1913	2395	68	 
1	r	15	1876	2301	1892	2395	90	م
1	r	15	1839	2301	1876	2395	97	س
1	r	15	1810	2301	1838	2395	97	ك
1	r	15	1782	2301	1810	2395	78	ر
1	r	15	1745	2301	1781	2395	99	ح
1	r	15	1728	2301	1744	2395	99	ر
1	r	15	1712	2301	1728	2395	100	ا
1	r	15	1687	2301	1711	2395	100	م
1	r	15	1675	2301	1687	2395	55	»
1	r	15	1667	2301	1675	2395	99	 
1	r	15	1654	2301	1666	2395	100	(
1	r	15	1634	2301	1654	2395	100	2
1	r	15	1617	2301	1633	2395	100	)
1	r	15	1609	2301	1617	2395	82	 
1	r	15	1498	2301	1609	2395	92	.
1	r	16	2018	2416	2032	2497	99	ا
1	r	16	2008	2416	2019	2497	100	ٔ
1	r	16	1987	2416	2008	2497	100	و
1	r	16	1959	2416	1987	2497	100	 
1	r	16	1938	2416	1959	2497	100	ي
1	r	16	1910	2416	1938	2497	100	ج
1	r	16	1884	2416	1909	2497	98	ع
1	r	16	1856	2416	1885	2497	100	ل
1	r	16	1818	2416	1857	2497	100	 
1	r	16	1797	2416	1818	2497	100	ع
1	r	16	1776	2416	1797	2497	58	ر
1	r	16	1737	2416	1776	2497	100	ض
1	r	16	1710	2416	1738	2497	79	ه
1	r	16	1688	2416	1709	2497	100	 
1	r	16	1674	2416	1689	2497	100	ا
1	r	16	1657	2416	1675	2497	100	ل
1	r	16	1639	2416	1657	2497	80	ذ
1	r	16	1617	2416	1639	2497	99	ا
1	r	16	1604	2416	1618	2497	100	ت
1	r	16	1575	2416	1603	2497	52	ي
1	r	16	1547	2416	1576	2497	100	 
1	r	16	1540	2416	1548	2497	100	ا
1	r	16	1526	2416	1541	2497	100	ٔ
1	r	16	1509	2416	1527	2497	100	و
1	r	16	1481	2416	1509	2497	100	 
1	r	16	1467	2416	1481	2497	100	ن
1	r	16	1446	2416	1467	2497	100	و
1	r	16	1415	2416	1446	2497	100	ع
1	r	16	1394	2416	1414	2497	99	ه
1	r	16	1368	2416	1393	2497	100	 
1	r	16	1351	2416	1369	2497	100	م
1	r	16	1326	2416	1350	2497	95	و
1	r	16	1291	2416	1326	2497	100	ض
1	r	16	1256	2416	1291	2497	100	و
1	r	16	1235	2416	1256	2497	98	ع
1	r	17	2135	2506	2143	2591	85	ا
1	r	17	2116	2506	2136	2591	100	ل
1	r	17	2094	2506	2117	2591	100	م
1	r	17	2060	2506	2095	2591	100	س
1	r	17	2037	2506	2060	2591	100	ا
1	r	17	2030	2506	2038	2591	100	ٔ
1	r	17	2004	2506	2030	2591	54	ل
1	r	17	1981	2506	2004	2591	100	ة
1	r	17	1966	2506	1982	2591	99	 
1	r	17	1947	2506	1967	2591	99	و
1	r	17	1928	2506	1948	2591	98	ي
1	r	17	1913	2506	1929	2591	87	ث
1	r	17	1898	2506	1914	2591	52	ب
1	r	17	1876	2506	1899	2591	100	ـ
1	r	17	1849	2506	1876	2591	98	ت
1	r	17	1834	2506	1850	2591	100	 
1	r	17	1808	2506	1834	2591	100	ل
1	r	17	1781	2506	1808	2591	100	ه
1	r	17	1774	2506	1782	2591	100	 
1	r	17	1759	2506	1774	2591	100	ا
1	r	17	1743	2506	1759	2591	99	ل
1	r	17	1717	2506	1744	2591	100	ع
1	r	17	1683	2506	1717	2591	100	ر
1	r	17	1642	2506	1684	2591	100	ض
1	r	17	1615	2506	1642	2591	95	 
1	r	17	1600	2506	1616	2591	100	ا
1	r	17	1578	2506	1601	2591	100	ل
1	r	17	1547	2506	1578	2591	100	ذ
1	r	17	1528	2506	1548	2591	98	ا
1	r	17	1506	2506	1529	2591	100	ت
1	r	17	1476	2506	1506	2591	94	ي
1	r	17	1457	2506	1477	2591	100	 
1	r	17	1450	2506	1458	2591	100	ا
1	r	17	1442	2506	1450	2591	100	ٔ
1	r	17	1423	2506	1443	2591	100	و
1	r	17	1400	2506	1424	2591	94	 
1	r	17	1378	2506	1401	2591	100	م
1	r	17	1348	2506	1378	2591	100	ا
1	r	17	1333	2506	1349	2591	100	ي
1	r	17	1310	2506	1333	2591	98	ل
1	r	17	1273	2506	1310	2591	93	ح
1	r	17	1235	2506	1273	2591	99	ق
2		1	642	3093	1174	3173	89	5
2		1	671	3093	642	3173	100	8
2		1	1181	3093	671	3173	100	 
2		1	1689	3093	1181	3173	100	5
2		1	619	3093	1688	3173	65	7
