band	seq	mark	kept	value	connectdegree	connectborder	top	bottom	left	right
mid	19	comma	True	0.6074502	0.8292682926829269	4	0		713	754	551	568
mid	19	comma	True	0.60771745	0.5294117647058824	4	0		4387	4428	1059	1076
mid	19	comma	True	0.60822046	0.9296987087517934	4	0		882	923	1899	1916
mid	19	comma	True	0.6083366	0.5853658536585366	4	0		3684	3725	3047	3064
mid	19	comma	True	0.6084599	1.1621233859397417	4	0		2383	2424	2312	2329
mid	19	comma	True	0.60864383	0.5294117647058824	4	0		3837	3878	388	405
mid	19	comma	True	0.60898465	0.24390243902439024	4	0		4369	4410	2147	2164
mid	19	comma	True	0.6091428	0.8292682926829269	4	0		4225	4266	1684	1701
mid	19	comma	True	0.6095082	0.5882352941176471	4	0		4557	4598	842	859
mid	19	comma	True	0.60960466	0.47058823529411764	4	0		1421	1462	2423	2440
mid	19	comma	True	0.6097016	0.47058823529411764	4	0		2736	2777	2305	2322
mid	19	comma	True	0.61031836	0.4117647058823529	4	0		161	202	2223	2240
mid	19	comma	True	0.6104004	0.4117647058823529	4	0		3088	3129	1913	1930
mid	19	comma	True	0.6106628	0.36585365853658536	4	0		1232	1273	3162	3179
mid	19	comma	True	0.6107058	0.5609756097560976	4	0		2532	2573	2910	2927
mid	19	comma	True	0.6107418	1.0	4	0		2919	2960	2671	2688
mid	19	comma	True	0.61083007	0.4117647058823529	4	0		3861	3902	2497	2514
mid	19	comma	True	0.6109128	0.5882352941176471	4	0		1915	1956	910	927
mid	19	comma	True	0.61116034	0.47058823529411764	4	0		3311	3352	1555	1572
mid	19	comma	True	0.6112409	0.7761836441893831	4	0		1919	1960	2598	2615
mid	19	comma	True	0.6114284	0.4117647058823529	4	0		1057	1098	1853	1870
mid	19	comma	True	0.6117815	0.21951219512195122	4	0		2542	2583	335	352
mid	19	comma	True	0.61187005	0.4117647058823529	4	0		1239	1280	2283	2300
mid	19	comma	True	0.61225706	0.34146341463414637	4	0		4381	4422	767	784
mid	19	comma	True	0.6123722	0.29411764705882354	4	0		1031	1072	2701	2718
mid	19	comma	True	0.6128334	0.24390243902439024	4	0		4203	4244	2791	2808
mid	19	comma	True	0.61289984	0.47058823529411764	4	0		2910	2951	3073	3090
mid	19	comma	True	0.61295897	0.4117647058823529	4	0		1241	1282	2655	2672
mid	19	comma	True	0.6130606	0.4117647058823529	4	0		2205	2246	2705	2722
mid	19	comma	True	0.61366874	0.4117647058823529	4	0		1238	1279	1511	1528
mid	19	comma	True	0.613736	0.2926829268292683	4	0		2721	2762	585	602
mid	19	comma	True	0.6139442	0.6829268292682926	4	0		4225	4266	1699	1716
mid	19	comma	True	0.6142747	0.9096126255380201	4	0		1917	1958	1858	1875
mid	19	comma	True	0.6143275	0.7876614060258249	4	0		529	570	1495	1512
mid	19	comma	True	0.61436194	0.4117647058823529	4	0		344	385	2163	2180
mid	19	comma	True	0.6153468	0.47058823529411764	4	0		3669	3710	1042	1059
mid	19	comma	True	0.615423	0.7288378766140602	4	0		2206	2247	1980	1997
mid	19	comma	True	0.6154275	0.24390243902439024	4	0		687	728	1026	1043
mid	19	comma	True	0.6157639	0.44476327116212344	4	0		142	183	1648	1665
mid	19	comma	True	0.6162272	0.4117647058823529	4	0		1062	1103	2401	2418
mid	19	comma	True	0.6164336	0.3170731707317073	4	0		337	378	2242	2259
mid	19	comma	True	0.61651903	0.34146341463414637	4	0		527	568	1724	1741
mid	19	comma	True	0.6165488	0.7288378766140602	4	0		167	208	1426	1443
mid	19	comma	True	0.61668587	0.5294117647058824	4	0		344	385	2060	2077
mid	19	comma	True	0.6168206	0.47058823529411764	4	0		4223	4264	2811	2828
mid	19	comma	True	0.61689323	0.47058823529411764	4	0		4226	4267	2111	2128
mid	19	comma	True	0.6171772	0.5609756097560976	4	0		1032	1073	3099	3116
mid	19	comma	True	0.61720157	0.860832137733142	4	0		1918	1959	1204	1221
mid	19	comma	True	0.6172688	0.2926829268292683	4	0		2723	2764	863	880
